time,decibel
2026-07-28T02:57:40.388,42.1
2026-07-28T02:57:40.792,41.7
2026-07-28T02:57:41.195,42.1
2026-07-28T02:57:41.598,42.3
2026-07-28T02:57:42.001,41.8
2026-07-28T02:57:42.404,42.2
2026-07-28T02:57:42.807,42.0
2026-07-28T02:57:43.210,42.0
2026-07-28T02:57:43.613,42.0
2026-07-28T02:57:44.016,41.7
2026-07-28T02:57:44.419,42.3
2026-07-28T02:57:44.822,42.0
2026-07-28T02:57:45.225,41.6
2026-07-28T02:57:45.628,42.1
2026-07-28T02:57:46.031,41.6
2026-07-28T02:57:46.434,42.0
2026-07-28T02:57:46.837,41.8
2026-07-28T02:57:47.240,41.5
2026-07-28T02:57:47.643,42.2
2026-07-28T02:57:48.046,41.9
2026-07-28T02:57:48.449,42.0
2026-07-28T02:57:48.852,41.8
2026-07-28T02:57:49.255,41.7
2026-07-28T02:57:49.658,42.1
2026-07-28T02:57:50.061,41.5
2026-07-28T02:57:50.464,41.9
2026-07-28T02:57:50.867,41.9
2026-07-28T02:57:51.270,41.6
2026-07-28T02:57:51.674,42.0
2026-07-28T02:57:52.077,41.8
2026-07-28T02:57:52.480,41.7
2026-07-28T02:57:52.883,41.9
2026-07-28T02:57:53.286,41.6
2026-07-28T02:57:53.689,42.0
2026-07-28T02:57:54.092,41.7
2026-07-28T02:57:54.495,41.6
2026-07-28T02:57:54.898,41.9
2026-07-28T02:57:55.301,41.6
2026-07-28T02:57:55.704,42.0
2026-07-28T02:57:56.107,41.8
2026-07-28T02:57:56.510,41.7
2026-07-28T02:57:56.913,42.0
2026-07-28T02:57:57.316,41.7
2026-07-28T02:57:57.719,42.1
2026-07-28T02:57:58.122,41.7
2026-07-28T02:57:58.525,41.9
2026-07-28T02:57:58.928,42.4
2026-07-28T02:57:59.331,42.1
2026-07-28T02:57:59.734,42.2
2026-07-28T02:58:00.138,42.1
2026-07-28T02:58:00.541,41.8
2026-07-28T02:58:00.944,42.4
2026-07-28T02:58:01.347,41.8
2026-07-28T02:58:01.750,42.4
2026-07-28T02:58:02.153,42.3
2026-07-28T02:58:02.556,42.2
2026-07-28T02:58:02.959,42.7
2026-07-28T02:58:03.362,42.2
2026-07-28T02:58:03.765,42.8
2026-07-28T02:58:04.168,42.7
2026-07-28T02:58:04.571,42.5
2026-07-28T02:58:04.974,42.8
2026-07-28T02:58:05.377,42.5
2026-07-28T02:58:05.780,42.6
2026-07-28T02:58:06.183,42.7
2026-07-28T02:58:06.586,42.5
2026-07-28T02:58:06.989,42.6
2026-07-28T02:58:07.392,42.4
2026-07-28T02:58:07.795,42.5
2026-07-28T02:58:08.198,42.7
2026-07-28T02:58:08.601,42.4
2026-07-28T02:58:09.004,42.5
2026-07-28T02:58:09.407,42.1
2026-07-28T02:58:09.810,42.1
2026-07-28T02:58:10.214,42.3
2026-07-28T02:58:10.616,42.0
2026-07-28T02:58:11.019,42.1
2026-07-28T02:58:11.422,41.7
2026-07-28T02:58:11.825,41.6
2026-07-28T02:58:12.228,41.9
2026-07-28T02:58:12.631,41.4
2026-07-28T02:58:13.034,42.0
2026-07-28T02:58:13.437,41.7
2026-07-28T02:58:13.840,41.6
2026-07-28T02:58:14.243,42.0
2026-07-28T02:58:14.646,41.8
2026-07-28T02:58:15.049,41.9
2026-07-28T02:58:15.452,41.9
2026-07-28T02:58:15.855,41.7
2026-07-28T02:58:16.258,41.9
2026-07-28T02:58:16.662,41.4
2026-07-28T02:58:17.064,41.8
2026-07-28T02:58:17.468,41.8
2026-07-28T02:58:17.871,41.4
2026-07-28T02:58:18.274,42.0
2026-07-28T02:58:18.677,41.6
2026-07-28T02:58:19.080,41.9
2026-07-28T02:58:19.483,41.8
2026-07-28T02:58:19.886,41.4
2026-07-28T02:58:20.289,41.9
2026-07-28T02:58:20.692,41.7
2026-07-28T02:58:21.095,41.9
2026-07-28T02:58:21.498,41.8
2026-07-28T02:58:21.901,41.3
2026-07-28T02:58:22.304,42.0
2026-07-28T02:58:22.707,41.6
2026-07-28T02:58:23.110,41.8
2026-07-28T02:58:23.513,41.9
2026-07-28T02:58:23.916,41.6
2026-07-28T02:58:24.319,42.0
2026-07-28T02:58:24.722,41.7
2026-07-28T02:58:25.125,41.7
2026-07-28T02:58:25.528,41.9
2026-07-28T02:58:25.931,41.5
2026-07-28T02:58:26.334,41.9
2026-07-28T02:58:26.737,41.4
2026-07-28T02:58:27.140,41.9
2026-07-28T02:58:27.543,41.9
2026-07-28T02:58:27.946,41.5
2026-07-28T02:58:28.349,41.8
2026-07-28T02:58:28.752,41.6
2026-07-28T02:58:29.155,41.5
2026-07-28T02:58:29.559,42.0
2026-07-28T02:58:29.962,41.4
2026-07-28T02:58:30.365,41.9
2026-07-28T02:58:30.768,42.0
2026-07-28T02:58:31.171,41.6
2026-07-28T02:58:31.574,41.9
2026-07-28T02:58:31.977,41.5
2026-07-28T02:58:32.380,42.0
2026-07-28T02:58:32.783,41.8
2026-07-28T02:58:33.186,41.6
2026-07-28T02:58:33.589,41.9
2026-07-28T02:58:33.992,41.6
2026-07-28T02:58:34.395,42.0
2026-07-28T02:58:34.798,41.9
2026-07-28T02:58:35.201,41.8
2026-07-28T02:58:35.604,42.1
2026-07-28T02:58:36.007,41.8
2026-07-28T02:58:36.410,42.3
2026-07-28T02:58:36.814,42.0
2026-07-28T02:58:37.216,41.8
2026-07-28T02:58:37.619,42.1
2026-07-28T02:58:38.022,41.9
2026-07-28T02:58:38.425,42.1
2026-07-28T02:58:38.829,42.2
2026-07-28T02:58:39.232,41.8
2026-07-28T02:58:39.635,42.1
2026-07-28T02:58:40.038,41.8
2026-07-28T02:58:40.441,41.7
2026-07-28T02:58:40.844,42.0
2026-07-28T02:58:41.247,41.5
2026-07-28T02:58:41.650,42.0
2026-07-28T02:58:42.053,41.7
2026-07-28T02:58:42.456,41.4
2026-07-28T02:58:42.859,41.9
2026-07-28T02:58:43.262,41.7
2026-07-28T02:58:43.665,41.9
2026-07-28T02:58:44.068,41.7
2026-07-28T02:58:44.471,41.4
2026-07-28T02:58:44.874,41.9
2026-07-28T02:58:45.277,41.5
2026-07-28T02:58:45.680,42.0
2026-07-28T02:58:46.084,41.6
2026-07-28T02:58:46.487,41.3
2026-07-28T02:58:46.890,42.0
2026-07-28T02:58:47.293,41.6
2026-07-28T02:58:47.696,42.1
2026-07-28T02:58:48.099,42.0
2026-07-28T02:58:48.502,41.6
2026-07-28T02:58:48.905,42.0
2026-07-28T02:58:49.308,41.5
2026-07-28T02:58:49.711,42.0
2026-07-28T02:58:50.114,41.9
2026-07-28T02:58:50.517,41.4
2026-07-28T02:58:50.921,42.0
2026-07-28T02:58:51.323,41.8
2026-07-28T02:58:51.726,42.0
2026-07-28T02:58:52.129,41.9
2026-07-28T02:58:52.532,41.6
2026-07-28T02:58:52.935,42.0
2026-07-28T02:58:53.338,41.8
2026-07-28T02:58:53.741,41.8
2026-07-28T02:58:54.145,41.9
2026-07-28T02:58:54.548,41.5
2026-07-28T02:58:54.951,41.8
2026-07-28T02:58:55.354,41.6
2026-07-28T02:58:55.757,41.5
2026-07-28T02:58:56.160,41.9
2026-07-28T02:58:56.563,41.6
2026-07-28T02:58:56.966,41.9
2026-07-28T02:58:57.370,41.6
2026-07-28T02:58:57.772,41.6
2026-07-28T02:58:58.175,41.9
2026-07-28T02:58:58.578,41.5
2026-07-28T02:58:58.982,41.9
2026-07-28T02:58:59.384,41.5
2026-07-28T02:58:59.787,41.1
2026-07-28T02:59:00.190,41.8
2026-07-28T02:59:00.593,41.4
2026-07-28T02:59:00.996,41.9
2026-07-28T02:59:01.400,41.7
2026-07-28T02:59:01.802,41.3
2026-07-28T02:59:02.205,42.1
2026-07-28T02:59:02.609,41.8
2026-07-28T02:59:03.012,41.8
2026-07-28T02:59:03.415,42.0
2026-07-28T02:59:03.818,41.7
2026-07-28T02:59:04.221,42.0
2026-07-28T02:59:04.624,41.5
2026-07-28T02:59:05.027,41.9
2026-07-28T02:59:05.432,42.0
2026-07-28T02:59:05.833,41.7
2026-07-28T02:59:06.236,42.1
2026-07-28T02:59:06.639,41.7
2026-07-28T02:59:07.044,42.1
2026-07-28T02:59:07.448,42.2
2026-07-28T02:59:07.848,41.8
2026-07-28T02:59:08.251,42.1
2026-07-28T02:59:08.654,41.9
2026-07-28T02:59:09.058,41.9
2026-07-28T02:59:09.461,42.5
2026-07-28T02:59:09.864,42.1
2026-07-28T02:59:10.267,41.9
2026-07-28T02:59:10.670,41.8
2026-07-28T02:59:11.073,41.7
2026-07-28T02:59:11.476,42.0
2026-07-28T02:59:11.879,41.5
2026-07-28T02:59:12.282,41.9
2026-07-28T02:59:12.685,41.7
2026-07-28T02:59:13.088,41.6
2026-07-28T02:59:13.491,41.9
2026-07-28T02:59:13.894,41.4
2026-07-28T02:59:14.297,42.0
2026-07-28T02:59:14.700,41.7
2026-07-28T02:59:15.103,41.6
2026-07-28T02:59:15.506,42.0
2026-07-28T02:59:15.909,41.4
2026-07-28T02:59:16.312,41.9
2026-07-28T02:59:16.715,41.7
2026-07-28T02:59:17.118,41.5
2026-07-28T02:59:17.521,42.1
2026-07-28T02:59:17.924,41.6
2026-07-28T02:59:18.327,42.1
2026-07-28T02:59:18.731,42.3
2026-07-28T02:59:19.134,41.8
2026-07-28T02:59:19.537,42.2
2026-07-28T02:59:19.940,41.7
2026-07-28T02:59:20.343,42.1
2026-07-28T02:59:20.746,42.3
2026-07-28T02:59:21.149,42.0
2026-07-28T02:59:21.552,42.2
2026-07-28T02:59:21.955,42.0
2026-07-28T02:59:22.358,42.2
2026-07-28T02:59:22.761,42.2
2026-07-28T02:59:23.164,41.7
2026-07-28T02:59:23.567,42.4
2026-07-28T02:59:23.970,42.0
2026-07-28T02:59:24.373,42.3
2026-07-28T02:59:24.776,42.3
2026-07-28T02:59:25.179,41.7
2026-07-28T02:59:25.583,42.3
2026-07-28T02:59:25.986,42.2
2026-07-28T02:59:26.389,41.8
2026-07-28T02:59:26.792,42.2
2026-07-28T02:59:27.195,41.6
2026-07-28T02:59:27.598,42.0
2026-07-28T02:59:28.001,42.2
2026-07-28T02:59:28.404,41.8
2026-07-28T02:59:28.807,42.1
2026-07-28T02:59:29.210,41.6
2026-07-28T02:59:29.613,42.1
2026-07-28T02:59:30.016,41.9
2026-07-28T02:59:30.419,41.8
2026-07-28T02:59:30.822,42.0
2026-07-28T02:59:31.225,41.5
2026-07-28T02:59:31.628,42.0
2026-07-28T02:59:32.032,41.9
2026-07-28T02:59:32.435,41.5
2026-07-28T02:59:32.838,41.9
2026-07-28T02:59:33.241,41.3
2026-07-28T02:59:33.644,41.8
2026-07-28T02:59:34.048,41.7
2026-07-28T02:59:34.450,41.2
2026-07-28T02:59:34.853,42.0
2026-07-28T02:59:35.256,41.5
2026-07-28T02:59:35.659,42.0
2026-07-28T02:59:36.062,42.2
2026-07-28T02:59:36.465,41.8
2026-07-28T02:59:36.869,42.4
2026-07-28T02:59:37.272,42.3
2026-07-28T02:59:37.675,42.1
2026-07-28T02:59:38.078,42.5
2026-07-28T02:59:38.481,42.0
2026-07-28T02:59:38.884,42.4
2026-07-28T02:59:39.287,42.5
2026-07-28T02:59:39.690,42.3
2026-07-28T02:59:40.093,43.2
2026-07-28T02:59:40.496,42.9
2026-07-28T02:59:40.899,42.9
2026-07-28T02:59:41.302,42.8
2026-07-28T02:59:41.706,42.6
2026-07-28T02:59:42.109,42.9
2026-07-28T02:59:42.512,42.6
2026-07-28T02:59:42.915,42.5
2026-07-28T02:59:43.318,42.4
2026-07-28T02:59:43.721,41.3
2026-07-28T02:59:44.124,41.9
2026-07-28T02:59:44.527,41.5
2026-07-28T02:59:44.930,41.9
2026-07-28T02:59:45.333,41.8
2026-07-28T02:59:45.736,41.6
2026-07-28T02:59:46.139,42.0
2026-07-28T02:59:46.543,41.7
2026-07-28T02:59:46.946,41.9
2026-07-28T02:59:47.349,41.9
2026-07-28T02:59:47.752,41.4
2026-07-28T02:59:48.155,42.0
2026-07-28T02:59:48.558,41.7
2026-07-28T02:59:48.961,41.9
2026-07-28T02:59:49.364,42.0
2026-07-28T02:59:49.767,41.5
2026-07-28T02:59:50.170,42.0
2026-07-28T02:59:50.573,41.8
2026-07-28T02:59:50.976,41.8
2026-07-28T02:59:51.379,42.1
2026-07-28T02:59:51.782,41.8
2026-07-28T02:59:52.186,42.5
2026-07-28T02:59:52.589,42.2
2026-07-28T02:59:52.992,42.4
2026-07-28T02:59:53.395,42.6
2026-07-28T02:59:53.798,42.4
2026-07-28T02:59:54.201,42.5
2026-07-28T02:59:54.604,42.3
2026-07-28T02:59:55.007,42.3
2026-07-28T02:59:55.410,42.3
2026-07-28T02:59:55.813,41.7
2026-07-28T02:59:56.216,42.0
2026-07-28T02:59:56.619,42.0
2026-07-28T02:59:57.022,41.7
2026-07-28T02:59:57.425,42.5
2026-07-28T02:59:57.829,42.1
2026-07-28T02:59:58.232,42.8
2026-07-28T02:59:58.635,42.5
2026-07-28T02:59:59.038,42.1
2026-07-28T02:59:59.441,42.6
2026-07-28T02:59:59.844,42.4
2026-07-28T03:00:00.247,42.4
2026-07-28T03:00:00.650,42.4
2026-07-28T03:00:01.053,42.0
2026-07-28T03:00:01.456,42.2
2026-07-28T03:00:01.859,41.9
2026-07-28T03:00:02.262,42.4
2026-07-28T03:00:02.665,42.4
2026-07-28T03:00:03.068,42.1
2026-07-28T03:00:03.471,42.5
2026-07-28T03:00:03.875,42.2
2026-07-28T03:00:04.278,42.2
2026-07-28T03:00:04.681,42.1
2026-07-28T03:00:05.084,41.8
2026-07-28T03:00:05.488,42.2
2026-07-28T03:00:05.890,41.8
2026-07-28T03:00:06.293,41.7
2026-07-28T03:00:06.696,42.0
2026-07-28T03:00:07.099,41.5
2026-07-28T03:00:07.502,42.1
2026-07-28T03:00:07.905,42.0
2026-07-28T03:00:08.308,41.7
2026-07-28T03:00:08.711,42.1
2026-07-28T03:00:09.114,41.6
2026-07-28T03:00:09.517,41.9
2026-07-28T03:00:09.921,41.6
2026-07-28T03:00:10.324,41.5
2026-07-28T03:00:10.727,41.9
2026-07-28T03:00:11.130,41.4
2026-07-28T03:00:11.533,41.7
2026-07-28T03:00:11.936,41.7
2026-07-28T03:00:12.339,41.6
2026-07-28T03:00:12.742,41.8
2026-07-28T03:00:13.145,41.4
2026-07-28T03:00:13.548,41.9
2026-07-28T03:00:13.951,41.8
2026-07-28T03:00:14.354,41.5
2026-07-28T03:00:14.757,41.8
2026-07-28T03:00:15.160,41.2
2026-07-28T03:00:15.564,41.8
2026-07-28T03:00:15.967,41.8
2026-07-28T03:00:16.370,41.4
2026-07-28T03:00:16.773,41.9
2026-07-28T03:00:17.176,41.4
2026-07-28T03:00:17.579,41.7
2026-07-28T03:00:17.982,41.8
2026-07-28T03:00:18.385,41.4
2026-07-28T03:00:18.788,41.7
2026-07-28T03:00:19.191,41.4
2026-07-28T03:00:19.594,41.8
2026-07-28T03:00:19.997,41.7
2026-07-28T03:00:20.400,41.2
2026-07-28T03:00:20.803,41.8
2026-07-28T03:00:21.206,41.5
2026-07-28T03:00:21.609,41.6
2026-07-28T03:00:22.013,41.8
2026-07-28T03:00:22.416,41.2
2026-07-28T03:00:22.819,41.8
2026-07-28T03:00:23.222,41.6
2026-07-28T03:00:23.625,41.5
2026-07-28T03:00:24.028,41.9
2026-07-28T03:00:24.431,41.3
2026-07-28T03:00:24.834,41.7
2026-07-28T03:00:25.237,41.3
2026-07-28T03:00:25.640,41.6
2026-07-28T03:00:26.043,41.9
2026-07-28T03:00:26.446,41.3
2026-07-28T03:00:26.849,41.7
2026-07-28T03:00:27.252,41.8
2026-07-28T03:00:27.655,41.6
2026-07-28T03:00:28.058,41.8
2026-07-28T03:00:28.461,41.5
2026-07-28T03:00:28.865,41.9
2026-07-28T03:00:29.268,41.6
2026-07-28T03:00:29.671,41.5
2026-07-28T03:00:30.074,42.1
2026-07-28T03:00:30.477,41.6
2026-07-28T03:00:30.880,42.1
2026-07-28T03:00:31.283,42.1
2026-07-28T03:00:31.686,41.6
2026-07-28T03:00:32.089,42.2
2026-07-28T03:00:32.492,41.8
2026-07-28T03:00:32.895,42.1
2026-07-28T03:00:33.298,42.1
2026-07-28T03:00:33.701,41.7
2026-07-28T03:00:34.104,42.2
2026-07-28T03:00:34.507,42.1
2026-07-28T03:00:34.910,41.7
2026-07-28T03:00:35.313,42.1
2026-07-28T03:00:35.717,41.5
2026-07-28T03:00:36.120,42.1
2026-07-28T03:00:36.523,42.0
2026-07-28T03:00:36.926,41.6
2026-07-28T03:00:37.329,42.0
2026-07-28T03:00:37.732,41.6
2026-07-28T03:00:38.135,42.0
2026-07-28T03:00:38.538,41.6
2026-07-28T03:00:38.941,41.5
2026-07-28T03:00:39.344,41.9
2026-07-28T03:00:39.747,41.6
2026-07-28T03:00:40.150,42.1
2026-07-28T03:00:40.553,42.0
2026-07-28T03:00:40.956,41.7
2026-07-28T03:00:41.359,42.0
2026-07-28T03:00:41.762,41.7
2026-07-28T03:00:42.165,42.1
2026-07-28T03:00:42.568,41.8
2026-07-28T03:00:42.971,41.7
2026-07-28T03:00:43.374,41.9
2026-07-28T03:00:43.778,41.7
2026-07-28T03:00:44.181,42.0
2026-07-28T03:00:44.584,41.9
2026-07-28T03:00:44.987,41.6
2026-07-28T03:00:45.390,41.9
2026-07-28T03:00:45.793,41.5
2026-07-28T03:00:46.196,41.9
2026-07-28T03:00:46.599,41.8
2026-07-28T03:00:47.002,41.4
2026-07-28T03:00:47.405,41.8
2026-07-28T03:00:47.808,41.4
2026-07-28T03:00:48.211,41.9
2026-07-28T03:00:48.614,42.0
2026-07-28T03:00:49.017,41.4
2026-07-28T03:00:49.420,42.0
2026-07-28T03:00:49.823,41.7
2026-07-28T03:00:50.226,41.8
2026-07-28T03:00:50.630,42.1
2026-07-28T03:00:51.033,41.5
2026-07-28T03:00:51.436,42.0
2026-07-28T03:00:51.839,41.8
2026-07-28T03:00:52.242,41.7
2026-07-28T03:00:52.645,42.0
2026-07-28T03:00:53.048,41.6
2026-07-28T03:00:53.451,41.9
2026-07-28T03:00:53.854,41.8
2026-07-28T03:00:54.257,41.7
2026-07-28T03:00:54.660,42.0
2026-07-28T03:00:55.063,41.8
2026-07-28T03:00:55.466,42.1
2026-07-28T03:00:55.869,42.0
2026-07-28T03:00:56.272,41.8
2026-07-28T03:00:56.675,42.0
2026-07-28T03:00:57.078,41.8
2026-07-28T03:00:57.481,42.1
2026-07-28T03:00:57.884,42.3
2026-07-28T03:00:58.287,41.8
2026-07-28T03:00:58.690,42.4
2026-07-28T03:00:59.093,42.1
2026-07-28T03:00:59.497,42.3
2026-07-28T03:00:59.900,42.3
2026-07-28T03:01:00.303,42.1
2026-07-28T03:01:00.706,42.5
2026-07-28T03:01:01.109,42.1
2026-07-28T03:01:01.512,42.6
2026-07-28T03:01:01.916,42.7
2026-07-28T03:01:02.318,42.2
2026-07-28T03:01:02.721,42.6
2026-07-28T03:01:03.124,42.2
2026-07-28T03:01:03.527,41.9
2026-07-28T03:01:03.930,42.2
2026-07-28T03:01:04.333,41.7
2026-07-28T03:01:04.736,42.1
2026-07-28T03:01:05.139,42.0
2026-07-28T03:01:05.542,42.0
2026-07-28T03:01:05.945,42.1
2026-07-28T03:01:06.348,41.8
2026-07-28T03:01:06.751,42.2
2026-07-28T03:01:07.155,41.9
2026-07-28T03:01:07.558,42.0
2026-07-28T03:01:07.961,42.2
2026-07-28T03:01:08.364,41.6
2026-07-28T03:01:08.767,42.1
2026-07-28T03:01:09.170,41.9
2026-07-28T03:01:09.573,41.6
2026-07-28T03:01:09.976,42.1
2026-07-28T03:01:10.379,41.9
2026-07-28T03:01:10.782,42.5
2026-07-28T03:01:11.185,42.2
2026-07-28T03:01:11.588,42.0
2026-07-28T03:01:11.991,42.4
2026-07-28T03:01:12.394,42.2
2026-07-28T03:01:12.797,42.4
2026-07-28T03:01:13.200,42.3
2026-07-28T03:01:13.603,42.0
2026-07-28T03:01:14.006,42.5
2026-07-28T03:01:14.410,42.3
2026-07-28T03:01:14.813,42.6
2026-07-28T03:01:15.216,42.4
2026-07-28T03:01:15.619,42.0
2026-07-28T03:01:16.022,42.7
2026-07-28T03:01:16.425,42.5
2026-07-28T03:01:16.828,42.6
2026-07-28T03:01:17.231,42.7
2026-07-28T03:01:17.634,42.4
2026-07-28T03:01:18.037,42.4
2026-07-28T03:01:18.440,42.1
2026-07-28T03:01:18.843,42.3
2026-07-28T03:01:19.246,42.3
2026-07-28T03:01:19.649,41.9
2026-07-28T03:01:20.052,42.9
2026-07-28T03:01:20.455,42.6
2026-07-28T03:01:20.858,42.3
2026-07-28T03:01:21.261,42.9
2026-07-28T03:01:21.665,42.3
2026-07-28T03:01:22.067,42.3
2026-07-28T03:01:22.470,41.9
2026-07-28T03:01:22.873,41.6
2026-07-28T03:01:23.276,42.3
2026-07-28T03:01:23.679,42.0
2026-07-28T03:01:24.082,42.4
2026-07-28T03:01:24.485,42.1
2026-07-28T03:01:24.888,41.9
2026-07-28T03:01:25.292,42.4
2026-07-28T03:01:25.695,41.9
2026-07-28T03:01:26.098,42.2
2026-07-28T03:01:26.501,41.8
2026-07-28T03:01:26.904,41.5
2026-07-28T03:01:27.307,42.2
2026-07-28T03:01:27.710,41.8
2026-07-28T03:01:28.113,42.0
2026-07-28T03:01:28.516,42.2
2026-07-28T03:01:28.919,41.7
2026-07-28T03:01:29.322,42.0
2026-07-28T03:01:29.725,41.5
2026-07-28T03:01:30.128,42.1
2026-07-28T03:01:30.531,42.1
2026-07-28T03:01:30.934,41.9
2026-07-28T03:01:31.337,42.1
2026-07-28T03:01:31.740,41.8
2026-07-28T03:01:32.143,41.9
2026-07-28T03:01:32.546,41.9
2026-07-28T03:01:32.949,41.5
2026-07-28T03:01:33.352,41.9
2026-07-28T03:01:33.757,41.5
2026-07-28T03:01:34.158,41.6
2026-07-28T03:01:34.561,42.0
2026-07-28T03:01:34.964,41.4
2026-07-28T03:01:35.367,42.0
2026-07-28T03:01:35.770,41.9
2026-07-28T03:01:36.173,41.5
2026-07-28T03:01:36.576,42.0
2026-07-28T03:01:36.979,41.4
2026-07-28T03:01:37.382,41.9
2026-07-28T03:01:37.785,41.6
2026-07-28T03:01:38.188,41.7
2026-07-28T03:01:38.591,42.2
2026-07-28T03:01:38.994,41.9
2026-07-28T03:01:39.398,42.5
2026-07-28T03:01:39.801,42.3
2026-07-28T03:01:40.204,42.1
2026-07-28T03:01:40.607,42.3
2026-07-28T03:01:41.010,42.1
2026-07-28T03:01:41.413,42.3
2026-07-28T03:01:41.816,42.3
2026-07-28T03:01:42.219,41.9
2026-07-28T03:01:42.622,42.5
2026-07-28T03:01:43.025,42.0
2026-07-28T03:01:43.428,42.6
2026-07-28T03:01:43.831,42.7
2026-07-28T03:01:44.234,42.5
2026-07-28T03:01:44.637,42.6
2026-07-28T03:01:45.040,42.4
2026-07-28T03:01:45.443,42.3
2026-07-28T03:01:45.846,42.7
2026-07-28T03:01:46.249,42.2
2026-07-28T03:01:46.652,42.7
2026-07-28T03:01:47.055,42.5
2026-07-28T03:01:47.458,42.9
2026-07-28T03:01:47.861,42.8
2026-07-28T03:01:48.264,42.5
2026-07-28T03:01:48.667,42.6
2026-07-28T03:01:49.070,42.2
2026-07-28T03:01:49.473,42.4
2026-07-28T03:01:49.876,42.9
2026-07-28T03:01:50.279,42.6
2026-07-28T03:01:50.682,42.6
2026-07-28T03:01:51.086,42.4
2026-07-28T03:01:51.489,42.2
2026-07-28T03:01:51.892,42.5
2026-07-28T03:01:52.295,42.0
2026-07-28T03:01:52.698,42.1
2026-07-28T03:01:53.101,41.9
2026-07-28T03:01:53.504,41.5
2026-07-28T03:01:53.907,42.0
2026-07-28T03:01:54.310,41.5
2026-07-28T03:01:54.713,42.2
2026-07-28T03:01:55.116,41.8
2026-07-28T03:01:55.519,41.6
2026-07-28T03:01:55.922,42.2
2026-07-28T03:01:56.325,42.0
2026-07-28T03:01:56.728,42.1
2026-07-28T03:01:57.131,42.0
2026-07-28T03:01:57.534,41.9
2026-07-28T03:01:57.937,42.0
2026-07-28T03:01:58.340,41.8
2026-07-28T03:01:58.743,42.1
2026-07-28T03:01:59.146,42.2
2026-07-28T03:01:59.549,42.0
2026-07-28T03:01:59.952,42.0
2026-07-28T03:02:00.355,41.7
2026-07-28T03:02:00.758,42.1
2026-07-28T03:02:01.161,42.1
2026-07-28T03:02:01.564,41.5
2026-07-28T03:02:01.967,42.2
2026-07-28T03:02:02.371,41.8
2026-07-28T03:02:02.774,42.1
2026-07-28T03:02:03.177,42.3
2026-07-28T03:02:03.580,42.1
2026-07-28T03:02:03.983,42.1
2026-07-28T03:02:04.386,41.7
2026-07-28T03:02:04.789,41.7
2026-07-28T03:02:05.192,41.8
2026-07-28T03:02:05.595,41.4
2026-07-28T03:02:05.998,42.0
2026-07-28T03:02:06.401,41.7
2026-07-28T03:02:06.804,41.6
2026-07-28T03:02:07.207,41.9
2026-07-28T03:02:07.610,41.6
2026-07-28T03:02:08.013,41.7
2026-07-28T03:02:08.416,41.4
2026-07-28T03:02:08.819,41.3
2026-07-28T03:02:09.223,41.9
2026-07-28T03:02:09.626,41.3
2026-07-28T03:02:10.029,41.8
2026-07-28T03:02:10.432,41.4
2026-07-28T03:02:10.835,41.0
2026-07-28T03:02:11.238,41.7
2026-07-28T03:02:11.641,41.2
2026-07-28T03:02:12.044,41.8
2026-07-28T03:02:12.447,41.7
2026-07-28T03:02:12.850,41.2
2026-07-28T03:02:13.253,41.8
2026-07-28T03:02:13.656,41.6
2026-07-28T03:02:14.059,41.8
2026-07-28T03:02:14.462,41.9
2026-07-28T03:02:14.866,41.3
2026-07-28T03:02:15.268,41.8
2026-07-28T03:02:15.671,41.3
2026-07-28T03:02:16.074,41.7
2026-07-28T03:02:16.480,41.8
2026-07-28T03:02:16.880,41.5
2026-07-28T03:02:17.283,41.8
2026-07-28T03:02:17.687,41.3
2026-07-28T03:02:18.090,41.9
2026-07-28T03:02:18.493,41.9
2026-07-28T03:02:18.896,41.3
2026-07-28T03:02:19.299,41.8
2026-07-28T03:02:19.702,41.5
2026-07-28T03:02:20.105,41.4
2026-07-28T03:02:20.508,41.6
2026-07-28T03:02:20.911,41.3
2026-07-28T03:02:21.314,41.6
2026-07-28T03:02:21.717,41.4
2026-07-28T03:02:22.120,40.9
2026-07-28T03:02:22.523,41.8
2026-07-28T03:02:22.926,41.6
2026-07-28T03:02:23.329,41.8
2026-07-28T03:02:23.732,41.8
2026-07-28T03:02:24.135,41.3
2026-07-28T03:02:24.538,41.8
2026-07-28T03:02:24.941,41.6
2026-07-28T03:02:25.344,41.8
2026-07-28T03:02:25.747,41.7
2026-07-28T03:02:26.150,41.4
2026-07-28T03:02:26.553,41.8
2026-07-28T03:02:26.956,41.5
2026-07-28T03:02:27.359,41.5
2026-07-28T03:02:27.762,41.8
2026-07-28T03:02:28.166,41.5
2026-07-28T03:02:28.568,41.7
2026-07-28T03:02:28.971,41.3
2026-07-28T03:02:29.374,41.5
2026-07-28T03:02:29.780,41.9
2026-07-28T03:02:30.180,41.6
2026-07-28T03:02:30.583,41.8
2026-07-28T03:02:30.987,41.4
2026-07-28T03:02:31.389,41.6
2026-07-28T03:02:31.793,41.8
2026-07-28T03:02:32.196,41.3
2026-07-28T03:02:32.599,41.6
2026-07-28T03:02:33.002,41.4
2026-07-28T03:02:33.405,41.1
2026-07-28T03:02:33.808,41.7
2026-07-28T03:02:34.211,41.3
2026-07-28T03:02:34.614,41.8
2026-07-28T03:02:35.017,41.4
2026-07-28T03:02:35.420,41.4
2026-07-28T03:02:35.823,41.6
2026-07-28T03:02:36.226,41.1
2026-07-28T03:02:36.629,41.6
